"A",25,1000,3000,30,200,2000,35,500,3000,40,1000,6000,35,500,3000,35,300,1800,60,10,40,50,2,12,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3
"B",50,1000,6000,25,1000,3000,25,300,1800,25,200,2000,25,150,1500,25,100,1000,30,1,8,20,1,4,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0
"C",20,1000,10000,30,1000,6000,40,1000,3000,0,0,0,0,0,0,10,100,600,25,1,6,20,1,3,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2
"D",10,1000,6000,15,1000,10000,25,1000,12000,50,1000,3000,0,0,0,15,100,600,30,1,10,25,1,6,15,1,1,0,0,0,0,0,0,0,0,0,15,2,2
"E",5,1000,6000,25,1000,10000,45,1000,12000,25,1000,4000,15,100,1200,25,300,1800,15,1,12,10,1,6,0,0,0,25,1,1,0,0,0,0,0,0,25,3,3
"F",0,0,0,10,3000,18000,25,2000,12000,40,1000,6000,30,500,5000,15,1000,4000,20,2,20,10,1,8,0,0,0,0,0,0,0,0,0,30,5,5,0,0,0
"G",0,0,0,0,0,0,15,3000,24000,50,2000,20000,50,1500,15000,50,1000,10000,30,3,18,25,1,6,0,0,0,0,0,0,0,0,0,0,0,0,35,5,5
"H",25,3000,18000,35,2000,20000,45,2000,20000,55,2000,20000,45,2000,20000,35,1000,8000,50,3,30,50,2,20,0,0,0,0,0,0,0,0,0,0,0,0,15,6,6
"I",0,0,0,0,0,0,0,0,0,0,0,0,15,100,400,30,100,600,55,2,12,50,2,8,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1
"J",100,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K",0,0,0,100,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"L",0,0,0,0,0,0,0,0,0,0,0,0,100,3,18,100,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M",0,0,0,0,0,0,100,3,12,100,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O",100,10,40,100,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"P",0,0,0,100,10,60,100,3,30,0,0,0,0,0,0,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"R",0,0,0,0,0,0,0,0,0,100,2,20,0,0,0,100,10,60,100,2,8,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,8,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,4,0,0,0,0,0,0,0,0,0
"U",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,16,80,1,6,0,0,0,0,0,0,0,0,0,0,0,0,70,1,1
"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,2
"W",0,0,0,0,0,0,100,0,24,100,5,30,100,2,16,100,1,8,60,2,16,50,1,8,0,0,0,0,0,0,0,0,0,0,0,0,60,2,2
"X",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"Y",0,0,0,0,0,0,0,0,0,100,200,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z",100,100,300,100,100,400,100,100,500,100,100,600,100,100,500,100,100,400,55,1,6,50,2,12,0,0,0,0,0,0,0,0,0,0,0,0,50,3,3
